STP reporting ABN: 90619047157,,,,,,,
,,,,,,,
Reported Date,Effective Date,Branch ID,Event type,Gross payments,PAYGW,Submission ID,BMS ID
10/04/2024,10/04/2024,002,Pay,"$269,047.95","$68,564.00",29AA9E5D-7A4F-46E8-BEA1-0A4DFD7E961D,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
3/04/2024,3/04/2024,002,Pay,"$278,107.71","$68,029.00",8FDF075F-8072-48B8-A378-558BD961B35F,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
27/03/2024,27/03/2024,002,Pay,"$323,439.37","$80,934.00",5E38233F-A4C4-4D45-9465-7836E0DB385B,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
20/03/2024,20/03/2024,002,Pay,"$314,647.86","$78,700.00",7705C2EA-F205-413C-A9E5-E4488C5CBB41,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
13/03/2024,13/03/2024,002,Pay,"$303,343.67","$76,517.00",75457069-D4A6-46D9-8510-9DBE15F1313C,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
6/03/2024,6/03/2024,002,Pay,"$1,897.50",$617.00,FC6B34E3-58BE-4086-AEE1-2198E293FE87,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
6/03/2024,6/03/2024,002,Pay,"$284,236.34","$70,397.00",24A89596-DAC5-415E-99C8-7F9A38B974F0,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
28/02/2024,28/02/2024,002,Pay,"$269,282.85","$65,377.00",CE6D62CD-8165-4D68-99C1-270AC64341C1,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
21/02/2024,21/02/2024,002,Pay,"$1,650.00",$336.00,E51505C9-4184-4F82-AAC8-E8564B79D50E,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
21/02/2024,21/02/2024,002,Pay,"$286,131.53","$66,109.00",5CE760B1-C06A-4831-8914-7D95FAF37273,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
14/02/2024,14/02/2024,002,Pay,"$283,633.49","$66,378.00",B9B1B697-91BE-4380-B58E-2DB5C9000EED,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
8/02/2024,7/02/2024,002,Pay,"$3,117.50",$584.91,C2F76AA2-E4B6-40F1-A259-B35136B928D0,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
7/02/2024,7/02/2024,002,Pay,"$1,650.00",$536.00,2E9A234F-D64E-4836-9E86-87521D1C0879,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
6/02/2024,7/02/2024,002,Pay,"$287,478.23","$66,983.00",8910CCE1-7929-4D39-9482-FE8C19BBF082,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
31/01/2024,31/01/2024,002,Pay,"$244,213.54","$55,501.00",3C919A7C-CA3E-465A-B031-DB972F39C006,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
24/01/2024,24/01/2024,002,Pay,"$2,002.50",$300.00,49228C79-960A-470E-B10A-C2DB1CB6D4A8,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
24/01/2024,24/01/2024,002,Pay,"$3,486.50",$628.00,5033B62E-4440-4A88-A493-D07A7D11D07D,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
23/01/2024,24/01/2024,002,Pay,"$302,710.22","$70,742.00",7328AA91-9C9C-4C2F-9451-9154E59DF65F,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
19/01/2024,17/01/2024,002,Pay,"$2,455.00",$592.00,2F888AD3-FE94-4989-B1D9-3FD14895B045,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
17/01/2024,17/01/2024,002,Pay,"$2,898.50",$556.00,E479582C-0192-41CE-B5D8-488E9192AB38,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
17/01/2024,17/01/2024,002,Pay,"$315,415.28","$71,666.00",BB82EBC4-3690-409D-9167-2975B709723B,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
10/01/2024,10/01/2024,002,Pay,"$114,564.11","$24,598.00",18D278E9-CC8B-4D3C-921B-FBA52C38AEAD,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
2/01/2024,3/01/2024,002,Pay,"$73,992.72","$18,234.00",8692024E-7397-4EF4-907D-7F1622BBB260,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
22/12/2023,27/12/2023,002,Pay,"$123,381.97","$27,602.00",4F5D770A-7B1E-4E07-87FE-431AFB4E9045,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
20/12/2023,20/12/2023,002,Pay,"$320,852.48","$68,927.00",3BFB77F5-DA16-41FA-8AAF-7BE1162DCADE,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
13/12/2023,13/12/2023,002,Pay,"$259,116.82","$55,600.00",3598B579-76F4-4614-8D11-0ED9725CF274,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
13/12/2023,6/12/2023,002,Pay,$700.00,$105.00,CF6E324F-5E8B-4329-95B3-D1E7825BE9EB,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
7/12/2023,6/12/2023,002,Pay,"$5,491.46","$1,914.00",88AB67B4-7FA4-42A7-A15D-FD39AB715FF3,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
6/12/2023,6/12/2023,002,Pay,"$278,799.70","$60,644.00",F9E75290-74D1-4BCE-991E-06ECE163FE2D,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
30/11/2023,29/11/2023,002,Pay,$550.00,$47.00,865FC5E1-2DA4-4E96-8B49-178FA6AB8046,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
29/11/2023,29/11/2023,002,Pay,"$3,162.50",$474.00,F8DE5DA3-25A9-460F-8767-CC4B4F90FB06,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
29/11/2023,29/11/2023,002,Pay,"$280,221.53","$61,241.00",1678B9AF-EB58-4BE3-AFE1-876D3CE7E6B1,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
23/11/2023,22/11/2023,002,Pay,$0.00,$0.00,ECF9DAF3-D98C-4411-BEEE-2E7910A4D75A,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
22/11/2023,22/11/2023,002,Pay,"$306,234.01","$64,541.00",9D729B04-BC43-4033-B07F-0302A26CEFC7,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
22/11/2023,15/11/2023,002,Pay,"$5,280.00",$792.00,281BD217-CFEB-44D9-B5D1-F60E9A7D8F1B,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
15/11/2023,15/11/2023,002,Pay,"$276,889.26","$60,728.00",792B82D0-E126-4A9E-AC9C-11840DACBBBC,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
9/11/2023,8/11/2023,002,Pay,"$1,200.00",$180.00,B028192E-464E-481A-A385-E7CB24784124,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
8/11/2023,8/11/2023,002,Pay,"$271,960.44","$57,034.00",7737CE26-1099-4A84-9D9E-1DD3EBD1F89E,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
2/11/2023,1/11/2023,002,Pay,"$2,207.50",$332.00,07DE1666-CC62-45F5-880A-86EC0C3A1F27,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
1/11/2023,1/11/2023,002,Pay,"$298,459.06","$62,847.54",9BA0E60A-5E68-46A8-89DF-20E996C4AFB7,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
25/10/2023,25/10/2023,002,Pay,"$2,842.00",$924.00,D88E6A13-406E-4CC5-867E-4AB4A8DACAFB,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
25/10/2023,25/10/2023,002,Pay,"-$1,901.50",-$618.00,B5417BD8-3E9D-4162-9172-CACED99C46C6,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
25/10/2023,25/10/2023,002,Pay,"$278,187.51","$57,451.00",9C600CE2-1642-477E-BE78-48E25B63A0E5,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
18/10/2023,18/10/2023,002,Pay,"$278,502.30","$58,297.00",8FC62825-5F2E-40BB-9119-9DD7DCB3906D,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
11/10/2023,11/10/2023,002,Pay,"$245,921.79","$48,239.00",487205E3-63E1-4E2B-AFE9-656FD6C53877,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
4/10/2023,4/10/2023,002,Pay,"$210,327.29","$40,672.00",B8F7FE8B-541A-47A3-8594-D2E01EE187FA,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
27/09/2023,27/09/2023,002,Pay,"$227,975.25","$45,335.00",F26E5D70-F51D-4481-B5F9-E09DF774D7EE,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
20/09/2023,20/09/2023,002,Pay,"$6,737.50","$2,093.00",60B9B653-5D84-4AEA-A5AA-5EE776948D69,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
20/09/2023,20/09/2023,002,Pay,"$206,065.53","$42,891.00",9FC537EC-C8C6-47CF-8D03-6C782A18BBB2,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
4/10/2023,20/09/2023,002,Pay,"-$6,737.50","-$2,093.00",08E2E0B0-3EA1-4CF2-AA6D-7017DC57AFB0,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
13/09/2023,13/09/2023,002,Pay,"$234,968.30","$47,243.00",96DFD16F-569E-488F-9305-52469078C144,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
13/09/2023,6/09/2023,002,Pay,$0.00,$0.00,742396A6-9349-4861-99FE-CE6CCDA81F05,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
13/09/2023,6/09/2023,002,Pay,"-$4,260.00",-$639.00,EF30008B-A45C-4AF4-BF9D-BE571F7BB34B,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
6/09/2023,6/09/2023,002,Pay,"$240,151.07","$48,556.00",828499C3-1480-4B4F-9A59-3ABDE827CA88,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
30/08/2023,30/08/2023,002,Pay,"$210,222.14","$43,435.00",C1F10397-AB78-426A-9D10-89B0883073E6,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
23/08/2023,23/08/2023,002,Pay,"$207,518.14","$41,067.00",71BD7286-06D4-4E1C-887F-563AB6C3935A,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
16/08/2023,16/08/2023,002,Pay,"$195,978.73","$37,880.00",D162818E-342B-4FE5-B5F2-574B69CB2C1B,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
9/08/2023,9/08/2023,002,Pay,"$204,816.48","$37,992.00",55EDAFB6-B383-45B3-BE0E-45D915BFF46C,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
2/08/2023,2/08/2023,002,Pay,"$193,671.09","$35,719.00",F0381402-BEFC-40EC-A9FE-2AC024CA4369,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
26/07/2023,26/07/2023,002,Pay,"$175,053.59","$34,257.00",5850F3FE-02DD-4152-9DA0-38A3CAA36B15,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
19/07/2023,19/07/2023,002,Pay,"$228,014.33","$42,715.00",DC91FBD1-77F1-471A-91A8-80074299597F,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
12/07/2023,12/07/2023,002,Pay,"$2,118.00",$548.00,EEB8EAE8-FEF4-4ACE-BE99-BBD690CF3195,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
12/07/2023,12/07/2023,002,Pay,"$219,785.67","$39,309.00",9E81B535-9EF1-4369-826C-46DA26AF4B9E,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
6/07/2023,5/07/2023,002,Pay,"$5,137.50",$771.00,DEED5D0F-26CF-4477-9093-7D8EF29BAE54,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
5/07/2023,5/07/2023,002,Pay,"$221,529.92","$43,936.00",BA6CA849-29B7-4EDF-BBBD-5770C73BCC61,XERO_B1614717-2731-4846-9D0F-F5C4AE5594B2
,,,," $13,105,150.81 "," $2,982,996.45 ",,
